"","FARMCODE","PLOTCODE","TREATMENT","NEW.TREATMENT","SEASON","yield.t.ha","N_GrainUptake.kg.ha","P_GrainUptake.kg.ha","K_GrainUptake.kg.ha","S_GrainUptake.kg.ha","Mg_GrainUptake.kg.ha","Ca_GrainUptake.kg.ha","Mn_GrainUptake.kg.ha","B_GrainUptake.kg.ha","Cu_GrainUptake.kg.ha","Mo_GrainUptake.kg.ha","Fe_GrainUptake.kg.ha","Zn_GrainUptake.kg.ha","stov.t.ha","N_StovUptake.kg.ha","P_StovUptake.kg.ha","K_StovUptake.kg.ha","S_StovUptake.kg.ha","Mg_StovUptake.kg.ha","Ca_StovUptake.kg.ha","Mn_StovUptake.kg.ha","B_StovUptake.kg.ha","Cu_StovUptake.kg.ha","Mo_StovUptake.kg.ha","Fe_StovUptake.kg.ha","Zn_StovUptake.kg.ha","N_Uptake.kg.ha","P_Uptake.kg.ha","K_Uptake.kg.ha","S_Uptake.kg.ha","Mg_Uptake.kg.ha","Ca_Uptake.kg.ha","Mn_Uptake.kg.ha","B_Uptake.kg.ha","Cu_Uptake.kg.ha","Mo_Uptake.kg.ha","Fe_Uptake.kg.ha","Zn_Uptake.kg.ha","Man.freq","Man.Use","Type","PLOT","NEWPLOT","TRIALTYPE","LMER.N_Uptake.kg.ha","LMER.P_Uptake.kg.ha","LMER.K_Uptake.kg.ha"
"69","F19","F19P4","NP","NPK","LR2018",4.515013314,63.174066289488,14.700883350384,18.276773895072,4.370532887952,6.357138746112,0.397321171632,0.03377229958872,0.0099330292908,0.01390624100712,0.0004370532887952,0.110852606885328,0.118004387974704,3.508148148,15.4358518512,0.926151111072,39.515780739072,1.234868148096,4.322038518336,7.100491851552,0.225980871101568,0.008335359999648,0.008335359999648,0.0002161019259168,0.48159857775744,0.021301475554656,78.609918140688,15.627034461456,57.792554634144,5.605401036048,10.679177264448,7.497813023184,0.259753170690288,0.018268389290448,0.022241601006768,0.000653155214712,0.592451184642768,0.13930586352936,"Mod","YES","Farm yard","KP4",NA,"NOT-RESTAURATION",81.1662799663136,13.4895560557175,53.358784126056
"70","F19","F19P5","NPK","NPK","LR2018",3.908992908,47.126818498848,8.5997843976,11.351715404832,3.43991375904,4.127896510848,0.343991375904,0.027863301448224,0.006191844766272,0.012727680908448,0.0002063948255424,0.123492903949536,0.088405783607328,3.135,14.34576,0.82764,15.72516,1.10352,6.34524,10.48344,0.53272428,0.0082764,0.0096558,0.000717288,1.9973712,0.05048604,61.472578498848,9.4274243976,27.076875404832,4.54343375904,10.473136510848,10.827431375904,0.560587581448224,0.014468244766272,0.022383480908448,0.0009236828255424,2.12086410394954,0.138891823607328,"Mod","YES","Farm yard","KP5",NA,"NOT-RESTAURATION",71.287556458854,11.2299948827648,48.5934620612105
"71","F2","F21","Control","NONE","LR2016",0.609292374727669,5.04006652374728,1.44767868235294,1.87662051416122,0.482559560784314,0.536177289760349,0.10723545795207,0.00316344600958606,0.000697030476688453,0.00187662051416122,9.11501392592593e-05,0.015334670487146,0.0126001663093682,0.622222222222222,3.34008888888889,1.09511111111111,6.68017777777778,0.602311111111111,1.31413333333333,1.58791111111111,0.0666922666666667,0.00301155555555555,0.00153315555555556,0.0002464,0.852544,0.0262826666666667,8.38015541263617,2.54278979346405,8.556798291939,1.08487067189542,1.85031062309368,1.69514656906318,0.0698557126762527,0.00370858603224401,0.00340977606971678,0.000337550139259259,0.867878670487146,0.0388828329760349,"Mod","YES","compost","K1",NA,"NOT",21.3881856414573,3.00950588704359,39.7708471514295
"72","F2","F22","PK","NONE","LR2016",0.768438870553722,5.81554537235057,1.62294289460946,1.9610559976531,0.81147144730473,0.608603585478548,0.135245241217455,0.00331350840982765,0.000608603585478548,0.018122862323139,8.79094067913458e-05,0.0156884479812248,0.015147467016355,2.13222222222222,4.69088888888888,2.81453333333333,25.3308,0.938177777777777,3.75271111111111,4.87852444444444,0.263065048888889,0.00750542222222221,0.00412798222222222,0.00106952266666667,3.5631992,0.0508492355555555,10.5064342612395,4.43747622794279,27.2918559976531,1.74964922508251,4.36131469658966,5.01376968566189,0.266378557298716,0.00811402580770076,0.0222508445453612,0.00115743207345801,3.57888764798122,0.0659967025719105,"Mod","YES","compost","K2",NA,"NOT",28.8055567206294,5.48684005095343,53.8130437829749
"73","F2","F23","NK","NONE","LR2016",2.65151342111342,29.1666476322476,3.96666407798568,6.0666627075075,1.86666544846385,2.09999862952183,0.466666362115962,0.0158666563119427,0.00233333181057981,0.0405999735040887,0.000349999771586971,0.0634666252477708,0.0499333007464079,6.99481481481481,36.9326222222222,2.46217481481481,113.875585185185,1.84663111111111,11.6953303703704,19.0818548148148,0.597692936296296,0.0233906607407407,0.0233906607407407,0.00141575051851852,3.92101339259259,0.0818673125925926,66.0992698544698,6.42883889280049,119.942247892693,3.71329655957496,13.7953289998922,19.5485211769308,0.613559592608239,0.0257239925513205,0.0639906342448294,0.00176575029010549,3.98448001784036,0.131800613339,"Mod","YES","compost","K3",NA,"NOT",53.3435878045374,5.47193389644941,81.6849557368456
"74","F2","F24","NP","NONE","LR2016",3.76366286868687,47.0307312071111,6.62404664888889,8.942462976,3.31202332444445,3.97442798933333,0.331202332444445,0.0261649842631111,0.00397442798933333,0.0228529609386667,0.000364322565688889,0.164938761557333,0.0861126064355556,4.28740740740741,24.1466785185185,2.26375111111111,29.4287644444445,1.88645925925926,9.05500444444445,15.8462577777778,0.614985718518519,0.02037376,0.0132052148148148,0.00154689659259259,6.44791774814815,0.0531981511111111,71.1774097256296,8.88779776,38.3712274204445,5.19848258370371,13.0294324337778,16.1774601102222,0.64115070278163,0.0243481879893333,0.0360581757534815,0.00191121915828148,6.61285650970548,0.139310757546667,"Mod","YES","compost","K4",NA,"NOT",70.9229494550754,7.92957832403871,67.0203214337783
"75","F2","F25","NPK","NONE","LR2016",3.83645237311385,53.679641604609,7.42737179434841,9.45301864735253,3.03847027950617,3.03847027950617,0.337607808834019,0.017555606059369,0.00337607808834019,0.0158675670151989,0.000472650932367626,0.113773831577064,0.0729232867081481,7.4037037037037,46.2583407407407,1.95457777777778,166.790637037037,2.6061037037037,14.3335703703704,17.5912,0.459977303703703,0.0273640888888889,0.026061037037037,0.00201973037037037,4.5411357037037,0.0501674962962963,99.9379823453497,9.38194957212619,176.243655684389,5.64457398320987,17.3720406498765,17.928807808834,0.477532909763072,0.0307401669772291,0.0419286040522359,0.002492381302738,4.65490953528077,0.123090783004444,"Mod","YES","compost","K5",NA,"NOT",76.6255508330311,9.06089409521138,83.2664011902987
"76","F20","F201","Control","NONE","LR2016",0.168659333333333,2.12240905066666,0.281998405333333,0.489786703999999,0.133578192,0.118736170666666,0.0296840426666666,0.00139515000533333,0.000163262234666666,0.00149904415466666,1.03894149333333e-05,0.00513533938133332,0.00292387820266666,0.415333333333333,3.03359466666666,0.182746666666667,1.02338133333333,0.292394666666666,0.584789333333333,1.315776,0.162790730666667,0.00146197333333333,0.00325289066666666,0.000259500266666666,1.31467952,0.017324384,5.15600371733333,0.464745071999999,1.51316803733333,0.425972858666666,0.703525503999999,1.34546004266667,0.164185880672,0.001625235568,0.00475193482133333,0.0002698896816,1.31981485938133,0.0202482622026666,"Low","NO","nil","K1",NA,"NOT-SUBPLOTS",3.70575768212161,0.58260767926492,-0.53886740781606
"77","F20","F202","PK","NONE","LR2016",1.99913408816851,17.9442275754005,3.51847599517658,5.98140919180018,1.2314665983118,1.58331419782946,0.351847599517658,0.0116109707840827,0.0012314665983118,0.00897211378770027,0.000193516179734712,0.0879618998794145,0.040110626345013,2.45111111111111,4.74535111111111,0.431395555555555,7.33372444444444,0.431395555555555,3.45116444444444,6.68663111111111,0.221737315555555,0.00452965333333333,0.00409825777777778,0.000539244444444444,1.37399484444444,0.0204912888888889,22.6895786865117,3.94987155073213,13.3151336362446,1.66286215386736,5.0344786422739,7.03847871062877,0.233348286339638,0.00576111993164513,0.013070371565478,0.000732760624179156,1.46195674432386,0.0606019152339019,"Low","NO","nil","K2",NA,"NOT-SUBPLOTS",10.3129972621846,2.50035759645601,9.96320654206101
"78","F20","F203","NK","NONE","LR2016",0.317671892828999,4.72441639015287,0.531147404810086,1.20207044246493,0.279551265689519,0.279551265689519,0.0559102531379038,0.00382985233994641,0.000475237151672182,0.00117411531589598,3.07506392258471e-05,0.0177794604978534,0.00821880721127186,1.50814814814815,13.5371377777778,0.530868148148149,5.7068325925926,0.663585185185186,5.04324740740741,6.90128592592593,0.657878352592593,0.00544139851851853,0.00477781333333334,0.000437966222222223,1.13207632592593,0.0603862518518519,18.2615541679307,1.06201555295824,6.90890303505753,0.943136450874705,5.32279867309693,6.95719617906384,0.66170820493254,0.00591663567019071,0.00595192864922932,0.00046871686144807,1.14985578642378,0.0686050590631238,"Low","NO","nil","K3",NA,"NOT-SUBPLOTS",10.895997087118,0.791278898291529,5.07751337144919
"79","F20","F204","NP","NONE","LR2016",0.0651496296296296,1.11796764444444,0.189194524444444,0.183461357037037,0.0573316740740741,0.0745311762962963,0.0114663348148148,0.000665047419259259,6.30648414814815e-05,0.000269458868148148,4.58653392592592e-06,0.00196074325333333,0.00184607990518518,0.845481481481482,12.2763911111111,1.33924266666667,2.08326637037037,0.446414222222222,2.15766874074074,3.57131377777778,0.729440839111111,0.00342250903703704,0.00624979911111111,0.000535697066666667,2.38236389925926,0.0401028776296296,13.3943587555556,1.52843719111111,2.26672772740741,0.503745896296297,2.23219991703704,3.58278011259259,0.730105886530371,0.00348557387851852,0.00651925797925926,0.000540283600592593,2.38432464251259,0.0419489575348148,"Low","NO","nil","K4",NA,"NOT-SUBPLOTS",33.158784664701,3.17111737571722,7.28192683267344
"80","F20","F205","NPK","NONE","LR2016",1.71185878082983,22.2952487615277,3.31415859968655,4.36866360867773,1.35579215441723,1.50643572713025,0.30128714542605,0.011750198671616,0.0012051485817042,0.00647767362666008,0.000135579215441723,0.0534784683131239,0.0397699031962386,1.57866666666667,10.6970453333334,0.833536000000002,8.61320533333335,0.694613333333335,5.00121600000001,8.19643733333335,0.638627498666668,0.00639044266666668,0.00569582933333334,0.000666828800000001,3.15354453333334,0.0372312746666667,32.9922940948611,4.14769459968655,12.9818689420111,2.05040548775056,6.50765172713026,8.4977244787594,0.650377697338284,0.00759559124837088,0.0121735029599934,0.000802408015441724,3.20702300164646,0.0770011778629053,"Low","NO","nil","K5",NA,"NOT-SUBPLOTS",49.5732763136465,4.62563253341337,25.1325958028557
"81","F20","F20P1/SS1","Control","PK","LR2018",0.911949685534591,9.95119496855346,1.60503144654088,2.16679245283019,0.80251572327044,0.722264150943396,0.080251572327044,0.00609911949685534,0.00136427672955975,0.00232729559748428,8.82767295597484e-05,0.0134020125786163,0.014605786163522,1.01392592592593,4.9074014814815,0.356901925925927,6.42423466666669,0.535352888888891,1.69528414814815,4.19359762962964,0.222974478222223,0.0049074014814815,0.00401514666666668,0.000446127407407409,0.873517463703707,0.0121346654814815,14.858596450035,1.96193337246681,8.59102711949688,1.33786861215933,2.41754829909155,4.27384920195669,0.229073597719078,0.00627167821104125,0.00634244226415096,0.000534404136967157,0.886919476282323,0.0267404516450035,"Low","NO","nil","KP1","SS1","NOT-SUBPLOTS",23.3557640010788,3.27208972620656,5.75102118729181
"82","F20","F20P1/SS2","Control","NK","LR2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","NO","nil","KP1","SS2","NOT-SUBPLOTS",NA,NA,NA
"83","F20","F20P1/SS3","Control","NP","LR2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","NO","nil","KP1","SS3","NOT-SUBPLOTS",NA,NA,NA
"84","F20","F20P1/SS4","Control","NPK","LR2018",3.29183404864092,44.0315722346209,9.26980468097283,9.26980468097283,2.89681396280401,3.76585815164521,0.289681396280401,0.0318649535908441,0.00492458373676682,0.0121666186437768,0.000202776977396281,0.0695235351072962,0.075896525825465,4.4637037037037,35.3525333333333,3.14244740740741,25.1395792592592,2.74964148148148,8.64173037037036,16.8906548148148,1.44316897185185,0.016105042962963,0.0267108029629629,0.00153194311111111,3.98698014814815,0.0616705303703703,79.3841055679543,12.4122520883802,34.4093839402321,5.64645544428549,12.4075885220156,17.1803362110952,1.47503392544269,0.0210296266997298,0.0388774216067398,0.00173472008850739,4.05650368325544,0.137567056195835,"Low","NO","nil","KP1","SS4","NOT-SUBPLOTS",66.3261659670855,8.84056264566714,28.0438037119664
"85","F20","F20P2/SS1","PK","PK","LR2018",3.32052457126387,33.0192963366479,5.55191708315319,7.30515405678051,2.92206162271221,2.62985546044098,0.292206162271221,0.0233764929816976,0.00555191708315319,0.00905839103040784,0.000116882464908488,0.039740038068886,0.0546425523447182,2.83759259259259,14.4830725925926,1.74795703703704,15.9813214814815,1.74795703703704,6.99182814814814,11.4865748148148,0.381803758518518,0.00973861777777777,0.00923920148148147,0.000699182814814814,1.23355825185185,0.0486930888888888,47.5023689292405,7.29987412019023,23.286475538262,4.67001865974924,9.62168360858913,11.778780977086,0.405180251500216,0.015290534860931,0.0182975925118893,0.000816065279723302,1.27329828992074,0.103335641233607,"Low","NO","nil","KP2","SS1","NOT-SUBPLOTS",28.508026230993,5.03289032211385,16.9757712065281
"86","F20","F20P2/SS2","PK","NK","LR2018",3.17508975642309,46.3817111618285,7.26460536269603,8.94105275408742,2.79407898565232,3.35289478278278,0.279407898565232,0.0575580271044378,0.00474993427560894,0.012014539638305,0.000111763159426093,0.0726460536269603,0.0743225010183517,3.4242962962963,23.2030317037037,1.2053522962963,26.2164124444445,1.80802844444445,7.53345185185186,14.7655656296296,2.55444285392593,0.0156695798518519,0.0177789463703704,0.00147655656296296,8.85632599703705,0.0346538785185186,69.5847428655322,8.46995765899233,35.1574651985319,4.60210743009677,10.8863466346346,15.0449735281949,2.61200088103037,0.0204195141274608,0.0297934860086754,0.00158831972238906,8.92897205066401,0.10897637953687,"Low","NO","nil","KP2","SS2","NOT-SUBPLOTS",53.5665635428371,6.88792800818245,30.2365126779289
"87","F20","F20P2/SS3","PK","NP","LR2018",1.82605225653207,22.0148860047506,5.14216315439431,5.30285575296913,1.4462333871734,1.92831118289787,0.160692598574822,0.0136588708788599,0.00257108157719715,0.00610631874584324,0.000128554078859858,0.0355130642850357,0.0440297720095013,2.73492592592593,20.457245925926,1.44404088888889,8.18289837037038,1.44404088888889,8.66424533333335,15.1624293333334,0.93381310814815,0.00962693925925927,0.0146810823703704,0.000746087792592594,0.916965964444446,0.0450059410370371,42.4721319306766,6.5862040432832,13.4857541233395,2.89027427606229,10.5925565162312,15.3231219319082,0.947471979027009,0.0121980208364564,0.0207874011162136,0.000874641871452451,0.952479028729482,0.0890357130465384,"Low","NO","nil","KP2","SS3","NOT-SUBPLOTS",55.5373233815353,8.34913828716949,23.111604875679
"88","F20","F20P2/SS4","PK","NPK","LR2018",4.34084136967156,56.9171120391335,11.841815256464,12.6058033375262,4.20193444584207,4.96592252690427,0.381994040531097,0.035143451728861,0.00611190464849756,0.0175717258644305,0,0.105430355186583,0.108868301551363,3.53888888888889,21.7995555555556,1.86853333333333,9.03124444444445,1.86853333333333,8.4084,16.1939555555556,1.14541093333333,0.0118340444444444,0.0146368444444444,0.00118340444444444,3.09865111111111,0.0298965333333333,78.7166675946891,13.7103485897974,21.6370477819707,6.0704677791754,13.3743225269043,16.5759495960867,1.18055438506219,0.017945949092942,0.0322085703088749,0.00118340444444444,3.2040814662977,0.138764834884696,"Low","NO","nil","KP2","SS4","NOT-SUBPLOTS",71.4784281969997,10.6013632415744,39.2685537312027
"89","F20","F20P3/SS1","NK","PK","LR2018",1.53636702508961,16.2240357849463,2.8392062623656,4.19120924444446,1.21680268387097,1.35200298207886,0.135200298207886,0.014196031311828,0.00216320477132617,0.00392080864802868,8.11201789247314e-05,0.0242008533792115,0.03069046769319,1.62066666666667,6.84569600000001,0.713093333333335,12.5504426666667,0.713093333333335,2.99499200000001,4.27856000000001,0.409600810666667,0.00527689066666668,0.00356546666666667,0.000684569600000001,0.693126720000001,0.0195387573333334,23.0697317849463,3.55229959569893,16.7416519111111,1.92989601720431,4.34699498207886,4.41376029820789,0.423796841978495,0.00744009543799285,0.00748627531469536,0.000765689778924733,0.717327573379213,0.0502292250265234,"Low","NO","nil","KP3","SS1","NOT-SUBPLOTS",17.3284349420174,2.5908703548757,12.4438974676619
"90","F20","F20P3/SS2","NK","NK","LR2018",0.244258765432099,3.39617387456791,0.515874512592593,0.77381176888889,0.257937256296297,0.257937256296297,0.0214947713580247,0.012166040588642,0.000386905884444445,0.00101025425382716,2.36442484938272e-05,0.00687832683456791,0.00655590526419754,0.760888888888889,7.90107022222222,0.535665777777778,10.1106915555556,0.669582222222222,1.205248,2.20962133333333,0.863158442666667,0.00395053511111111,0.00341486933333333,0.000334791111111111,0.84969984,0.0258458737777778,11.2972440967901,1.05154029037037,10.8845033244444,0.927519478518519,1.4631852562963,2.23111610469136,0.875324483255309,0.00433744099555556,0.00442512358716049,0.000358435359604938,0.856578166834568,0.0324017790419753,"Low","NO","nil","KP3","SS2","NOT-SUBPLOTS",42.3869722538614,4.4459080409443,25.7046389390627
"91","F20","F20P3/SS3","NK","NP","LR2018",2.30347422468679,30.2031540340932,5.06764329431094,5.47305475785581,1.6216458541795,2.22976304949681,0.202705731772438,0.0249328050080098,0.00283788024481413,0.00547305475785581,0.000222976304949681,0.0362843259872663,0.0441898495263914,2.22207407407407,18.7720817777777,1.56434014814815,11.1459235555555,1.36879762962963,5.86627555555555,11.9280936296296,1.67677709629629,0.0101682109629629,0.0117325511111111,0.00125147211851852,4.16310021925925,0.0506455122962962,48.9752358118709,6.63198344245908,16.6189783134113,2.99044348380913,8.09603860505236,12.130799361402,1.7017099013043,0.0130060912077771,0.0172056058689669,0.0014744484234682,4.19938454524652,0.0948353618226876,"Low","NO","nil","KP3","SS3","NOT-SUBPLOTS",44.3577320925596,5.90711831993133,18.5797311368128
"92","F20","F20P3/SS4","NK","NPK","LR2018",3.40505898491084,46.4450045541839,6.59219419478739,8.68971052949246,2.69680671604939,2.69680671604939,0.299645190672154,0.0473439401262003,0.00449467786008231,0.0104875816735254,0.000419503266941016,0.0464450045541839,0.0650230063758574,3.28066666666667,19.920208,1.44349333333334,22.8071946666667,1.44349333333334,4.33048,10.6818506666667,2.21085438933334,0.0109705493333333,0.010393152,0.000923835733333334,0.996010400000001,0.0326229493333334,66.3652125541839,8.03568752812072,31.4969051961592,4.14030004938272,7.02728671604939,10.9814958573388,2.25819832945954,0.0154652271934157,0.0208807336735254,0.00134333900027435,1.04245540455418,0.0976459557091908,"Low","NO","nil","KP3","SS4","NOT-SUBPLOTS",60.298836908024,8.15934327433629,34.7366799923365
"93","F20","F20P4/SS1","NP","PK","LR2018",0.770012308380889,8.33461322591474,1.69402707843796,2.30387682667562,0.677610831375182,0.677610831375182,0.0677610831375182,0.00711491372943941,0.00128746057961285,0.00182954924471299,2.03283249412555e-05,0.011248339800828,0.0136199777106412,1.152,3.953664,0.405504,7.400448,0.50688,2.230272,3.852288,0.336466944,0.003446784,0.001824768,0.000405504,0.13483008,0.016929792,12.2882772259147,2.09953107843796,9.70432482667562,1.18449083137518,2.90788283137518,3.92004908313752,0.343581857729439,0.00473424457961285,0.00365431724471299,0.000425832324941256,0.146078419800828,0.0305497697106412,"Low","NO","nil","KP4","SS1","NOT-SUBPLOTS",3.46100735170424,1.29124060574502,-3.13787847106877
"94","F20","F20P4/SS2","NP","NK","LR2018",1.46980462341536,19.5307638359433,3.23357017151379,3.750941398956,1.16408526174497,1.42277087546607,0.129342806860552,0.027420675054437,0.00181079929604772,0.00556174069500372,5.17371227442207e-05,0.0208241919045488,0.0346638722386279,1.40444444444444,14.0893866666666,1.48309333333333,9.64010666666664,1.11232,2.47182222222221,4.07850666666665,0.966358897777775,0.00617955555555554,0.00679751111111109,0.000259541333333333,0.367065599999999,0.0538857244444443,33.6201505026099,4.71666350484712,13.3910480656226,2.27640526174496,3.89459309768828,4.20784947352721,0.993779572832212,0.00799035485160326,0.0123592518061148,0.000311278456077553,0.387889791904548,0.0885495966830721,"Low","NO","nil","KP4","SS2","NOT-SUBPLOTS",28.5195446635483,3.14627829181362,10.122863000332
"95","F20","F20P4/SS3","NP","NP","LR2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","NO","nil","KP4","SS3","NOT-SUBPLOTS",NA,NA,NA
"96","F20","F20P4/SS4","NP","NPK","LR2018",0.9622176778005,11.7698466348557,1.52415280163599,2.28622920245399,0.677401245171552,0.677401245171552,0.084675155646444,0.00872154103158373,0.00110077702340377,0.00194752857986821,0.000110077702340377,0.0102456938332197,0.0153262031720064,1.29422222222222,7.63073422222221,0.569457777777777,5.46679466666666,0.683349333333332,2.61950577777777,4.21398755555555,0.614786616888888,0.00444177066666666,0.0043278791111111,0.000523901155555555,0.697016319999999,0.0251700337777777,19.4005808570779,2.09361057941377,7.75302386912064,1.36075057850488,3.29690702294933,4.29866271120199,0.623508157920472,0.00554254769007043,0.00627540769097931,0.000633978857895932,0.707262013833219,0.0404962369497841,"Low","NO","nil","KP4","SS4","NOT-SUBPLOTS",46.4314093177109,6.8597135252056,19.1549040536058
"97","F20","F20P5/SS1","NPK","PK","LR2018",2.65708431836091,29.4617509219858,5.14411524034672,7.24852602048856,2.10441078014184,2.3382342001576,0.23382342001576,0.0163676394011032,0.0035073513002364,0.00654705576044128,0,0.0388146877226162,0.0476999776832151,2.05911111111111,9.42249244444444,1.08721066666667,10.8721066666667,1.08721066666667,5.07364977777778,7.24807111111111,0.434703064888889,0.00779167644444444,0.00815408,0.000344283377777778,0.858896426666666,0.0302606968888889,38.8842433664302,6.23132590701339,18.1206326871552,3.19162144680851,7.41188397793538,7.48189453112687,0.451070704289992,0.0112990277446808,0.0147011357604413,0.000344283377777778,0.897711114389282,0.0779606745721039,"Low","NO","nil","KP5","SS1","NOT-SUBPLOTS",17.8544194462882,3.5142471968455,5.16077564678675
"98","F20","F20P5/SS2","NPK","NK","LR2018",1.69904761904762,23.1750095238095,3.88742095238095,4.33596952380953,1.6446780952381,1.79419428571429,0.149516190476191,0.0140545219047619,0.00239225904761905,0.00553209904761905,0.000134564571428572,0.0306508190476191,0.0375285638095238,1.70603703703704,14.4126008888889,1.35118133333334,10.5091881481482,1.20105007407408,4.95433155555556,10.9595819259259,1.07178705985185,0.00600525037037038,0.00825721925925927,0.000465406903703705,1.14400019555556,0.0412860962962964,37.5876104126984,5.23860228571429,14.8451576719577,2.84572816931217,6.74852584126985,11.1090981164021,1.08584158175662,0.00839750941798943,0.0137893183068783,0.000599971475132276,1.17465101460318,0.0788146601058202,"Low","NO","nil","KP5","SS2","NOT-SUBPLOTS",42.9129567581323,5.36928488291409,18.4215171181876
"99","F20","F20P5/SS3","NPK","NP","LR2018",0.419423868312757,6.56985547325103,1.40255341563786,1.36564411522634,0.406002304526749,0.479820905349794,0.0369093004115226,0.00579476016460905,0.000627458106995884,0.001624009218107,5.53639506172839e-05,0.007344950781893,0.0116264296296296,0.712555555555556,7.46188177777778,0.877868444444445,1.63032711111111,0.438934222222223,0.815163555555556,2.32008088888889,0.952800786666667,0.00326065422222222,0.003950408,0.000300983466666667,0.901696302222223,0.0211942524444445,14.0317372510288,2.2804218600823,2.99597122633745,0.844936526748971,1.29498446090535,2.35699018930041,0.958595546831276,0.00388811232921811,0.005574417218107,0.000356347417283951,0.909041253004116,0.0328206820740741,"Low","NO","nil","KP5","SS3","NOT-SUBPLOTS",44.8837165968305,6.83049516190113,11.2966093159376
"100","F20","F20P5/SS4","NPK","NPK","LR2018",2.59248473831705,35.1333531736727,5.70346642429751,6.38788239521321,2.0532479127471,2.5095252266909,0.2281386569719,0.0221294497262743,0.00319394119760661,0.0100381009067636,6.84415970915701e-05,0.0511030591617057,0.0511030591617057,2.92096296296296,17.2219976296296,1.54226844444444,14.6515502222222,1.2852237037037,4.11271585185185,7.45429748148147,0.990907475555554,0.00873952118518518,0.0107958791111111,0.000848247644444444,1.63737499851852,0.0290460557037037,52.3553508033023,7.24573486874195,21.0394326174354,3.33847161645081,6.62224107854275,7.68243613845337,1.01303692528183,0.0119334623827918,0.0208339800178747,0.000916689241536014,1.68847805768022,0.0801491148654094,"Low","NO","nil","KP5","SS4","NOT-SUBPLOTS",60.8248214122949,9.08272011630608,27.4535581714613
"101","F21","F211","Control","NONE","LR2016",0.480621200510856,5.54060119948915,0.63441998467433,1.39572396628353,0.465241322094509,0.380651990804598,0.0845893312899107,0.00266456393563219,0.000676714650319285,0.00148031329757344,3.38357325159643e-05,0.0211896274881226,0.00913564777931035,0.844,5.718944,0.37136,4.604864,0.519904,2.525248,2.525248,0.232545632,0.00445632,0.00408496,0.0004382048,3.08303072,0.033496672,11.2595451994891,1.00577998467433,6.00058796628353,0.985145322094509,2.9058999908046,2.60983733128991,0.235210195935632,0.00513303465031929,0.00556527329757344,0.000472040532515964,3.10422034748812,0.0426323197793103,"Low","NO","nil","K1",NA,"NOT-SUBPLOTS",8.72599377757451,0.685078287167794,1.71630466099156
"102","F21","F212","PK","NONE","LR2016",0.937299458771092,8.16575288481375,1.15475293320599,2.14454116166826,0.494894114231136,0.577376466602993,0.0824823523718561,0.00362922350436167,0.000742341171346705,0.00230950586641197,3.29929409487424e-05,0.018888458693155,0.0164139881219994,1.23466666666667,3.36817066666667,0.217301333333334,7.17094400000002,0.434602666666668,2.93356800000001,4.34602666666668,0.164279808,0.00499793066666668,0.00239031466666667,0.000391142400000001,1.54609898666667,0.0246637013333334,11.5339235514804,1.37205426653932,9.31548516166828,0.929496780897804,3.510944466603,4.42850901903853,0.167909031504362,0.00574027183801338,0.00469982053307864,0.000424135340948743,1.56498744535983,0.0410776894553328,"Low","NO","nil","K2",NA,"NOT-SUBPLOTS",15.3332333576375,2.60282820435888,12.2183786108686
"103","F21","F213","NK","NONE","LR2016",0.0109392592592593,0.205045475555556,0.0154024770370371,0.0548713244444446,0.0115518577777778,0.00962654814814819,0.00192530962962964,0.000164613973333334,2.1178405925926e-05,6.16099081481484e-05,2.88796444444446e-07,0.000591070056296299,0.000247402287407408,0.301185185185185,4.55873896296296,0.21203437037037,3.71060148148148,0.238538666666666,0.742120296296296,0.742120296296296,0.151975634962963,0.00159025777777778,0.00113968474074074,9.54154666666666e-05,1.21071625481481,0.0206733511111111,4.76378443851852,0.227436847407407,3.76547280592592,0.250090524444444,0.751746844444444,0.744045605925926,0.152140248936296,0.0016114361837037,0.00120129464888889,9.5704263111111e-05,1.21130732487111,0.0209207533985185,"Low","NO","nil","K3",NA,"NOT-SUBPLOTS",15.9162331825709,0.893749506194402,7.33268544025681
